code,location,registered,envelopes,valid,Občanská demokratická strana,Řád národa - Vlastenecká unie,CESTA ODPOVĚDNÉ SPOLEČNOSTI,Česká str.sociálně demokrat.,Radostné Česko,STAROSTOVÉ A NEZÁVISLÍ,Komunistická str.Čech a Moravy,Strana zelených,"ROZUMNÍ-stop migraci,diktát.EU",Strana svobodných občanů,Blok proti islam.-Obran.domova,Občanská demokratická aliance,Česká pirátská strana,Unie H.A.V.E.L.,Referendum o Evropské unii,TOP 09,ANO 2011,Dobrá volba 2016,SPR-Republ.str.Čsl. M.Sládka,Křesť.demokr.unie-Čs.str.lid.,Česká strana národně sociální,REALISTÉ,SPORTOVCI,Dělnic.str.sociální spravedl.,Svob.a př.dem.-T.Okamura (SPD),Strana Práv Občanů
529303,Benešov,13104,8485,8437,1052,"12,46",10,"0,11",2,"0,02",624,"7,39",3,"0,03",802,"9,50",597,"7,07",109,"1,29",35,"0,41",112,"1,32",6,"0,07",11,"0,13",948,"11,23",3,"0,03",6,"0,07",414,"4,90",2577,"30,54",3,"0,03",21,"0,24",314,"3,72",5,"0,05",58,"0,68",17,"0,20",16,"0,18",682,"8,08",10,"0,11"
532568,Bernartice,191,148,148,4,"2,70",0,"0,00",0,"0,00",17,"11,48",0,"0,00",6,"4,05",7,"4,72",1,"0,67",4,"2,70",0,"0,00",0,"0,00",0,"0,00",7,"4,72",0,"0,00",0,"0,00",3,"2,02",39,"26,35",0,"0,00",0,"0,00",37,"25,00",0,"0,00",3,"2,02",0,"0,00",0,"0,00",20,"13,51",0,"0,00"
530743,Bílkovice,170,121,118,7,"5,93",0,"0,00",0,"0,00",15,"12,71",0,"0,00",8,"6,77",18,"15,25",0,"0,00",2,"1,69",0,"0,00",0,"0,00",0,"0,00",3,"2,54",0,"0,00",0,"0,00",2,"1,69",47,"39,83",1,"0,84",0,"0,00",6,"5,08",0,"0,00",0,"0,00",0,"0,00",0,"0,00",9,"7,62",0,"0,00"
532380,Blažejovice,96,80,77,6,"7,79",0,"0,00",0,"0,00",5,"6,49",0,"0,00",3,"3,89",11,"14,28",0,"0,00",0,"0,00",3,"3,89",0,"0,00",0,"0,00",5,"6,49",1,"1,29",0,"0,00",0,"0,00",29,"37,66",0,"0,00",0,"0,00",6,"7,79",0,"0,00",0,"0,00",0,"0,00",0,"0,00",8,"10,38",0,"0,00"
532096,Borovnice,73,54,53,2,"3,77",0,"0,00",0,"0,00",2,"3,77",0,"0,00",4,"7,54",4,"7,54",1,"1,88",0,"0,00",1,"1,88",0,"0,00",0,"0,00",3,"5,66",0,"0,00",0,"0,00",1,"1,88",29,"54,71",0,"0,00",0,"0,00",5,"9,43",0,"0,00",0,"0,00",0,"0,00",0,"0,00",1,"1,88",0,"0,00"
532924,Bukovany,598,393,393,50,"12,72",0,"0,00",0,"0,00",20,"5,08",0,"0,00",53,"13,48",20,"5,08",8,"2,03",0,"0,00",6,"1,52",0,"0,00",0,"0,00",49,"12,46",0,"0,00",1,"0,25",11,"2,79",127,"32,31",0,"0,00",4,"1,01",8,"2,03",0,"0,00",1,"0,25",1,"0,25",4,"1,01",30,"7,63",0,"0,00"
529451,Bystřice,3490,2206,2200,204,"9,27",6,"0,27",2,"0,09",187,"8,50",0,"0,00",158,"7,18",136,"6,18",25,"1,13",12,"0,54",11,"0,50",1,"0,04",1,"0,04",223,"10,13",3,"0,13",1,"0,04",96,"4,36",826,"37,54",1,"0,04",1,"0,04",72,"3,27",0,"0,00",9,"0,40",5,"0,22",4,"0,18",211,"9,59",5,"0,22"
532690,Ctiboř,106,83,83,3,"3,61",0,"0,00",0,"0,00",5,"6,02",0,"0,00",4,"4,81",4,"4,81",2,"2,40",0,"0,00",1,"1,20",0,"0,00",0,"0,00",11,"13,25",0,"0,00",0,"0,00",2,"2,40",35,"42,16",0,"0,00",0,"0,00",11,"13,25",0,"0,00",0,"0,00",0,"0,00",0,"0,00",5,"6,02",0,"0,00"
529478,Čakov,93,71,71,7,"9,85",0,"0,00",0,"0,00",6,"8,45",0,"0,00",8,"11,26",3,"4,22",0,"0,00",0,"0,00",2,"2,81",0,"0,00",0,"0,00",6,"8,45",0,"0,00",0,"0,00",8,"11,26",15,"21,12",0,"0,00",0,"0,00",6,"8,45",0,"0,00",0,"0,00",0,"0,00",0,"0,00",10,"14,08",0,"0,00"
529486,Čechtice,1140,750,744,70,"9,40",1,"0,13",1,"0,13",54,"7,25",2,"0,26",50,"6,72",75,"10,08",5,"0,67",6,"0,80",15,"2,01",0,"0,00",0,"0,00",58,"7,79",1,"0,13",0,"0,00",35,"4,70",226,"30,37",0,"0,00",3,"0,40",81,"10,88",1,"0,13",8,"1,07",2,"0,26",2,"0,26",44,"5,91",4,"0,53"
529516,Čerčany,2195,1453,1443,200,"13,86",1,"0,06",0,"0,00",97,"6,72",1,"0,06",126,"8,73",66,"4,57",22,"1,52",11,"0,76",15,"1,03",0,"0,00",1,"0,06",191,"13,23",0,"0,00",1,"0,06",107,"7,41",424,"29,38",1,"0,06",9,"0,62",52,"3,60",1,"0,06",12,"0,83",3,"0,20",1,"0,06",98,"6,79",3,"0,20"
529532,Červený Újezd,258,187,187,13,"6,95",0,"0,00",0,"0,00",5,"2,67",0,"0,00",13,"6,95",15,"8,02",3,"1,60",2,"1,06",3,"1,60",0,"0,00",2,"1,06",23,"12,29",0,"0,00",0,"0,00",3,"1,60",53,"28,34",0,"0,00",0,"0,00",30,"16,04",0,"0,00",4,"2,13",0,"0,00",0,"0,00",18,"9,62",0,"0,00"
529541,Český Šternberk,129,82,82,9,"10,97",0,"0,00",0,"0,00",3,"3,65",0,"0,00",6,"7,31",3,"3,65",1,"1,21",0,"0,00",1,"1,21",0,"0,00",0,"0,00",6,"7,31",0,"0,00",0,"0,00",8,"9,75",25,"30,48",0,"0,00",0,"0,00",3,"3,65",0,"0,00",0,"0,00",0,"0,00",0,"0,00",17,"20,73",0,"0,00"
529567,Čtyřkoly,539,403,400,72,"18,00",0,"0,00",0,"0,00",20,"5,00",1,"0,25",43,"10,75",15,"3,75",1,"0,25",2,"0,50",11,"2,75",2,"0,50",0,"0,00",46,"11,50",0,"0,00",0,"0,00",39,"9,75",91,"22,75",0,"0,00",1,"0,25",11,"2,75",0,"0,00",4,"1,00",0,"0,00",0,"0,00",38,"9,50",3,"0,75"
532746,Děkanovice,49,40,40,0,"0,00",0,"0,00",0,"0,00",2,"5,00",0,"0,00",0,"0,00",3,"7,50",0,"0,00",0,"0,00",0,"0,00",0,"0,00",0,"0,00",3,"7,50",0,"0,00",0,"0,00",0,"0,00",13,"32,50",0,"0,00",0,"0,00",11,"27,50",0,"0,00",0,"0,00",0,"0,00",0,"0,00",8,"20,00",0,"0,00"
529621,Divišov,1305,830,816,52,"6,37",0,"0,00",0,"0,00",60,"7,35",1,"0,12",86,"10,53",78,"9,55",3,"0,36",7,"0,85",14,"1,71",2,"0,24",1,"0,12",76,"9,31",0,"0,00",1,"0,12",39,"4,77",256,"31,37",0,"0,00",2,"0,24",49,"6,00",0,"0,00",4,"0,49",3,"0,36",0,"0,00",79,"9,68",3,"0,36"
529648,Dolní Kralovice,727,445,445,24,"5,39",0,"0,00",0,"0,00",45,"10,11",0,"0,00",24,"5,39",66,"14,83",8,"1,79",2,"0,44",9,"2,02",0,"0,00",0,"0,00",47,"10,56",0,"0,00",1,"0,22",9,"2,02",150,"33,70",0,"0,00",1,"0,22",30,"6,74",0,"0,00",0,"0,00",2,"0,44",0,"0,00",26,"5,84",1,"0,22"
532151,Drahňovice,70,58,57,8,"14,03",0,"0,00",0,"0,00",1,"1,75",0,"0,00",2,"3,50",1,"1,75",1,"1,75",0,"0,00",1,"1,75",0,"0,00",0,"0,00",6,"10,52",0,"0,00",0,"0,00",3,"5,26",18,"31,57",0,"0,00",1,"1,75",5,"8,77",0,"0,00",1,"1,75",0,"0,00",0,"0,00",9,"15,78",0,"0,00"
532843,Dunice,55,38,38,5,"13,15",0,"0,00",0,"0,00",6,"15,78",0,"0,00",3,"7,89",3,"7,89",0,"0,00",0,"0,00",0,"0,00",0,"0,00",0,"0,00",5,"13,15",0,"0,00",0,"0,00",1,"2,63",10,"26,31",0,"0,00",0,"0,00",4,"10,52",0,"0,00",0,"0,00",0,"0,00",0,"0,00",1,"2,63",0,"0,00"
529702,Heřmaničky,571,375,374,27,"7,21",1,"0,26",0,"0,00",22,"5,88",0,"0,00",34,"9,09",39,"10,42",4,"1,06",3,"0,80",0,"0,00",0,"0,00",0,"0,00",25,"6,68",0,"0,00",1,"0,26",10,"2,67",143,"38,23",0,"0,00",0,"0,00",14,"3,74",1,"0,26",5,"1,33",0,"0,00",2,"0,53",43,"11,49",0,"0,00"
532932,Hradiště,24,19,19,0,"0,00",0,"0,00",0,"0,00",0,"0,00",0,"0,00",0,"0,00",1,"5,26",0,"0,00",0,"0,00",1,"5,26",0,"0,00",0,"0,00",3,"15,78",0,"0,00",0,"0,00",0,"0,00",10,"52,63",0,"0,00",0,"0,00",2,"10,52",0,"0,00",1,"5,26",0,"0,00",0,"0,00",1,"5,26",0,"0,00"
529737,Hulice,237,173,173,20,"11,56",0,"0,00",0,"0,00",11,"6,35",0,"0,00",11,"6,35",20,"11,56",1,"0,57",0,"0,00",2,"1,15",0,"0,00",0,"0,00",12,"6,93",0,"0,00",0,"0,00",4,"2,31",70,"40,46",0,"0,00",1,"0,57",6,"3,46",0,"0,00",0,"0,00",1,"0,57",0,"0,00",13,"7,51",1,"0,57"
529745,Hvězdonice,257,189,189,23,"12,16",1,"0,52",0,"0,00",6,"3,17",0,"0,00",13,"6,87",14,"7,40",1,"0,52",4,"2,11",1,"0,52",1,"0,52",0,"0,00",32,"16,93",0,"0,00",0,"0,00",12,"6,34",49,"25,92",0,"0,00",0,"0,00",0,"0,00",0,"0,00",1,"0,52",0,"0,00",0,"0,00",31,"16,40",0,"0,00"
532886,Chářovice,145,114,112,8,"7,14",1,"0,89",0,"0,00",11,"9,82",0,"0,00",15,"13,39",17,"15,17",0,"0,00",1,"0,89",4,"3,57",0,"0,00",1,"0,89",10,"8,92",0,"0,00",0,"0,00",0,"0,00",37,"33,03",1,"0,89",1,"0,89",0,"0,00",0,"0,00",0,"0,00",0,"0,00",0,"0,00",5,"4,46",0,"0,00"
532878,Chleby,46,33,32,3,"9,37",0,"0,00",0,"0,00",0,"0,00",0,"0,00",9,"28,12",2,"6,25",1,"3,12",1,"3,12",0,"0,00",0,"0,00",0,"0,00",2,"6,25",0,"0,00",0,"0,00",0,"0,00",10,"31,25",0,"0,00",0,"0,00",1,"3,12",0,"0,00",0,"0,00",0,"0,00",0,"0,00",3,"9,37",0,"0,00"
532045,Chlístov,278,177,176,29,"16,47",0,"0,00",0,"0,00",5,"2,84",0,"0,00",18,"10,22",5,"2,84",5,"2,84",0,"0,00",2,"1,13",0,"0,00",0,"0,00",32,"18,18",0,"0,00",0,"0,00",7,"3,97",62,"35,22",0,"0,00",0,"0,00",3,"1,70",0,"0,00",2,"1,13",0,"0,00",1,"0,56",5,"2,84",0,"0,00"
529770,Chlum,112,87,87,5,"5,74",0,"0,00",0,"0,00",3,"3,44",0,"0,00",5,"5,74",6,"6,89",0,"0,00",0,"0,00",0,"0,00",0,"0,00",0,"0,00",4,"4,59",0,"0,00",0,"0,00",0,"0,00",51,"58,62",0,"0,00",0,"0,00",6,"6,89",0,"0,00",0,"0,00",0,"0,00",1,"1,14",6,"6,89",0,"0,00"
529788,Chmelná,112,95,95,4,"4,21",0,"0,00",0,"0,00",8,"8,42",0,"0,00",4,"4,21",0,"0,00",1,"1,05",1,"1,05",0,"0,00",0,"0,00",0,"0,00",11,"11,57",0,"0,00",0,"0,00",4,"4,21",23,"24,21",0,"0,00",0,"0,00",33,"34,73",0,"0,00",0,"0,00",1,"1,05",0,"0,00",5,"5,26",0,"0,00"
529796,Chocerady,991,664,659,74,"11,22",1,"0,15",1,"0,15",50,"7,58",0,"0,00",42,"6,37",51,"7,73",9,"1,36",4,"0,60",12,"1,82",0,"0,00",2,"0,30",119,"18,05",1,"0,15",0,"0,00",46,"6,98",171,"25,94",0,"0,00",1,"0,15",12,"1,82",0,"0,00",8,"1,21",2,"0,30",0,"0,00",53,"8,04",0,"0,00"
532606,Choratice,58,34,34,5,"14,70",0,"0,00",0,"0,00",2,"5,88",0,"0,00",4,"11,76",1,"2,94",0,"0,00",1,"2,94",0,"0,00",0,"0,00",0,"0,00",0,"0,00",0,"0,00",0,"0,00",3,"8,82",10,"29,41",0,"0,00",0,"0,00",6,"17,64",0,"0,00",0,"0,00",0,"0,00",0,"0,00",2,"5,88",0,"0,00"
529818,Chotýšany,434,294,292,27,"9,24",0,"0,00",0,"0,00",29,"9,93",0,"0,00",31,"10,61",16,"5,47",1,"0,34",5,"1,71",6,"2,05",1,"0,34",0,"0,00",35,"11,98",0,"0,00",1,"0,34",5,"1,71",91,"31,16",0,"0,00",0,"0,00",7,"2,39",0,"0,00",1,"0,34",1,"0,34",2,"0,68",33,"11,30",0,"0,00"
532037,Chrášťany,187,123,123,20,"16,26",0,"0,00",0,"0,00",1,"0,81",0,"0,00",9,"7,31",14,"11,38",1,"0,81",1,"0,81",0,"0,00",1,"0,81",0,"0,00",20,"16,26",0,"0,00",0,"0,00",4,"3,25",40,"32,52",0,"0,00",0,"0,00",9,"7,31",0,"0,00",0,"0,00",0,"0,00",0,"0,00",3,"2,43",0,"0,00"
529842,Jankov,748,430,429,23,"5,36",0,"0,00",0,"0,00",28,"6,52",1,"0,23",51,"11,88",34,"7,92",3,"0,69",2,"0,46",5,"1,16",0,"0,00",0,"0,00",49,"11,42",0,"0,00",0,"0,00",24,"5,59",145,"33,79",0,"0,00",3,"0,69",20,"4,66",0,"0,00",1,"0,23",2,"0,46",1,"0,23",35,"8,15",2,"0,46"
529851,Javorník,104,79,79,3,"3,79",0,"0,00",0,"0,00",11,"13,92",0,"0,00",7,"8,86",5,"6,32",2,"2,53",1,"1,26",0,"0,00",0,"0,00",0,"0,00",9,"11,39",0,"0,00",0,"0,00",0,"0,00",20,"25,31",0,"0,00",0,"0,00",6,"7,59",0,"0,00",2,"2,53",0,"0,00",0,"0,00",13,"16,45",0,"0,00"
532134,Ješetice,106,68,67,2,"2,98",0,"0,00",0,"0,00",4,"5,97",0,"0,00",6,"8,95",6,"8,95",0,"0,00",0,"0,00",1,"1,49",0,"0,00",0,"0,00",7,"10,44",0,"0,00",1,"1,49",1,"1,49",19,"28,35",0,"0,00",0,"0,00",5,"7,46",0,"0,00",0,"0,00",0,"0,00",0,"0,00",15,"22,38",0,"0,00"
531031,Kamberk,121,82,81,17,"20,98",0,"0,00",0,"0,00",5,"6,17",0,"0,00",2,"2,46",1,"1,23",0,"0,00",0,"0,00",2,"2,46",0,"0,00",0,"0,00",9,"11,11",0,"0,00",0,"0,00",6,"7,40",28,"34,56",0,"0,00",0,"0,00",1,"1,23",0,"0,00",2,"2,46",0,"0,00",0,"0,00",8,"9,87",0,"0,00"
529907,Keblov,155,99,99,10,"10,10",0,"0,00",0,"0,00",10,"10,10",0,"0,00",8,"8,08",10,"10,10",0,"0,00",1,"1,01",1,"1,01",0,"0,00",0,"0,00",6,"6,06",0,"0,00",0,"0,00",2,"2,02",34,"34,34",0,"0,00",1,"1,01",3,"3,03",0,"0,00",2,"2,02",0,"0,00",0,"0,00",11,"11,11",0,"0,00"
533084,Kladruby,245,183,182,14,"7,69",0,"0,00",0,"0,00",9,"4,94",0,"0,00",15,"8,24",17,"9,34",1,"0,54",1,"0,54",4,"2,19",0,"0,00",0,"0,00",24,"13,18",0,"0,00",0,"0,00",11,"6,04",47,"25,82",0,"0,00",1,"0,54",19,"10,43",0,"0,00",2,"1,09",0,"0,00",0,"0,00",16,"8,79",1,"0,54"
529931,Kondrac,383,272,267,28,"10,48",2,"0,74",0,"0,00",35,"13,10",0,"0,00",29,"10,86",24,"8,98",1,"0,37",6,"2,24",1,"0,37",0,"0,00",1,"0,37",28,"10,48",0,"0,00",0,"0,00",5,"1,87",66,"24,71",0,"0,00",0,"0,00",19,"7,11",0,"0,00",0,"0,00",0,"0,00",0,"0,00",22,"8,23",0,"0,00"
529940,Kozmice,241,171,170,21,"12,35",0,"0,00",0,"0,00",12,"7,05",0,"0,00",6,"3,52",13,"7,64",2,"1,17",5,"2,94",2,"1,17",0,"0,00",0,"0,00",19,"11,17",0,"0,00",0,"0,00",11,"6,47",60,"35,29",0,"0,00",1,"0,58",5,"2,94",0,"0,00",0,"0,00",0,"0,00",1,"0,58",11,"6,47",1,"0,58"
529958,Krhanice,765,505,502,70,"13,94",1,"0,19",0,"0,00",20,"3,98",0,"0,00",58,"11,55",27,"5,37",7,"1,39",3,"0,59",7,"1,39",0,"0,00",1,"0,19",68,"13,54",1,"0,19",0,"0,00",31,"6,17",139,"27,68",0,"0,00",0,"0,00",19,"3,78",1,"0,19",1,"0,19",1,"0,19",4,"0,79",43,"8,56",0,"0,00"
529974,Krňany,361,242,241,38,"15,76",1,"0,41",0,"0,00",10,"4,14",0,"0,00",12,"4,97",20,"8,29",2,"0,82",0,"0,00",6,"2,48",0,"0,00",1,"0,41",27,"11,20",0,"0,00",0,"0,00",19,"7,88",69,"28,63",0,"0,00",2,"0,82",1,"0,41",0,"0,00",4,"1,65",0,"0,00",1,"0,41",27,"11,20",1,"0,41"
529991,Křečovice,632,451,448,30,"6,69",0,"0,00",1,"0,22",24,"5,35",0,"0,00",47,"10,49",40,"8,92",8,"1,78",5,"1,11",0,"0,00",1,"0,22",0,"0,00",55,"12,27",1,"0,22",0,"0,00",28,"6,25",141,"31,47",0,"0,00",1,"0,22",37,"8,25",0,"0,00",2,"0,44",1,"0,22",2,"0,44",24,"5,35",0,"0,00"
530000,Křivsoudov,351,222,222,17,"7,65",0,"0,00",0,"0,00",16,"7,20",0,"0,00",19,"8,55",11,"4,95",4,"1,80",1,"0,45",3,"1,35",0,"0,00",3,"1,35",41,"18,46",0,"0,00",0,"0,00",5,"2,25",66,"29,72",0,"0,00",1,"0,45",18,"8,10",0,"0,00",0,"0,00",0,"0,00",0,"0,00",16,"7,20",1,"0,45"
530026,Kuňovice,66,61,61,5,"8,19",0,"0,00",0,"0,00",3,"4,91",0,"0,00",6,"9,83",3,"4,91",0,"0,00",0,"0,00",0,"0,00",0,"0,00",0,"0,00",3,"4,91",0,"0,00",0,"0,00",2,"3,27",28,"45,90",0,"0,00",0,"0,00",7,"11,47",0,"0,00",0,"0,00",1,"1,63",0,"0,00",3,"4,91",0,"0,00"
530051,Lešany,567,371,370,37,"10,00",0,"0,00",0,"0,00",13,"3,51",0,"0,00",31,"8,37",39,"10,54",6,"1,62",1,"0,27",13,"3,51",2,"0,54",1,"0,27",40,"10,81",0,"0,00",0,"0,00",13,"3,51",105,"28,37",0,"0,00",0,"0,00",16,"4,32",0,"0,00",4,"1,08",1,"0,27",1,"0,27",44,"11,89",3,"0,81"
530069,Libež,156,107,107,5,"4,67",2,"1,86",0,"0,00",10,"9,34",0,"0,00",3,"2,80",15,"14,01",0,"0,00",0,"0,00",2,"1,86",0,"0,00",0,"0,00",3,"2,80",0,"0,00",0,"0,00",0,"0,00",42,"39,25",0,"0,00",0,"0,00",8,"7,47",0,"0,00",1,"0,93",1,"0,93",0,"0,00",15,"14,01",0,"0,00"
532258,Litichovice,54,39,39,2,"5,12",0,"0,00",0,"0,00",0,"0,00",0,"0,00",4,"10,25",4,"10,25",1,"2,56",0,"0,00",0,"0,00",0,"0,00",1,"2,56",3,"7,69",0,"0,00",0,"0,00",3,"7,69",10,"25,64",0,"0,00",1,"2,56",6,"15,38",0,"0,00",0,"0,00",0,"0,00",0,"0,00",4,"10,25",0,"0,00"
530093,Loket,456,351,350,24,"6,85",0,"0,00",0,"0,00",31,"8,85",0,"0,00",16,"4,57",28,"8,00",2,"0,57",4,"1,14",6,"1,71",0,"0,00",0,"0,00",46,"13,14",0,"0,00",0,"0,00",19,"5,42",88,"25,14",0,"0,00",0,"0,00",45,"12,85",0,"0,00",1,"0,28",0,"0,00",1,"0,28",39,"11,14",0,"0,00"
530107,Louňovice pod Blaníkem,563,369,365,43,"11,78",2,"0,54",0,"0,00",32,"8,76",0,"0,00",25,"6,84",25,"6,84",4,"1,09",1,"0,27",0,"0,00",0,"0,00",0,"0,00",35,"9,58",1,"0,27",0,"0,00",14,"3,83",138,"37,80",0,"0,00",1,"0,27",20,"5,47",0,"0,00",1,"0,27",0,"0,00",0,"0,00",23,"6,30",0,"0,00"
532193,Lštění,331,225,226,32,"14,15",0,"0,00",0,"0,00",11,"4,86",0,"0,00",24,"10,61",20,"8,84",2,"0,88",1,"0,44",6,"2,65",0,"0,00",1,"0,44",30,"13,27",1,"0,44",1,"0,44",28,"12,38",43,"19,02",0,"0,00",0,"0,00",8,"3,53",0,"0,00",1,"0,44",0,"0,00",0,"0,00",16,"7,07",1,"0,44"
530115,Maršovice,602,421,419,26,"6,20",0,"0,00",0,"0,00",23,"5,48",0,"0,00",35,"8,35",43,"10,26",11,"2,62",2,"0,47",4,"0,95",0,"0,00",0,"0,00",55,"13,12",0,"0,00",0,"0,00",23,"5,48",131,"31,26",0,"0,00",1,"0,23",24,"5,72",0,"0,00",3,"0,71",0,"0,00",2,"0,47",36,"8,59",0,"0,00"
530158,Mezno,297,203,201,20,"9,95",0,"0,00",0,"0,00",18,"8,95",0,"0,00",19,"9,45",24,"11,94",0,"0,00",1,"0,49",11,"5,47",0,"0,00",0,"0,00",18,"8,95",0,"0,00",0,"0,00",3,"1,49",57,"28,35",0,"0,00",0,"0,00",9,"4,47",0,"0,00",3,"1,49",2,"0,99",1,"0,49",14,"6,96",1,"0,49"
530166,Miličín,728,449,449,33,"7,34",0,"0,00",0,"0,00",27,"6,01",0,"0,00",44,"9,79",28,"6,23",6,"1,33",6,"1,33",3,"0,66",0,"0,00",1,"0,22",40,"8,90",1,"0,22",2,"0,44",23,"5,12",176,"39,19",0,"0,00",1,"0,22",21,"4,67",1,"0,22",1,"0,22",0,"0,00",0,"0,00",35,"7,79",0,"0,00"
530174,Miřetice,149,102,100,18,"18,00",0,"0,00",0,"0,00",2,"2,00",0,"0,00",8,"8,00",0,"0,00",0,"0,00",0,"0,00",0,"0,00",0,"0,00",0,"0,00",9,"9,00",0,"0,00",0,"0,00",4,"4,00",34,"34,00",0,"0,00",0,"0,00",7,"7,00",0,"0,00",2,"2,00",1,"1,00",0,"0,00",15,"15,00",0,"0,00"
